IMG_URL,NAME,PAGE,PCA1,PCA2,TPSA,MW,Predictions,DESC,FORM
assets/2021-09-20/1127.svg,Chemical Space 1127,,-1.4060787397580994,-1.08135580239606,46.53,116.12,0,Insert cool descriptions here if you want!,C5H8O3
assets/2021-09-20/1128.svg,Chemical Space 1128,,-2.380041369139919,-0.8559648875408522,34.14,138.17,5,Insert cool descriptions here if you want!,C8H10O2
assets/2021-09-20/1129.svg,Chemical Space 1129,,2.625062566059752,1.661363823693901,67.79,197.19,0,Insert cool descriptions here if you want!,C9H11NO4
assets/2021-09-20/1130.svg,Chemical Space 1130,,-2.08922901146209,-1.1098888291832996,63.6,198.22,5,Insert cool descriptions here if you want!,C10H14O4
assets/2021-09-20/1131.svg,Chemical Space 1131,,-2.2284778628033166,-2.3875912188546886,63.6,194.19,9,Insert cool descriptions here if you want!,C10H10O4
assets/2021-09-20/1132.svg,Chemical Space 1132,,-2.3092760481173484,1.7617368603053665,43.37,168.19,5,Insert cool descriptions here if you want!,C9H12O3
assets/2021-09-20/1133.svg,Chemical Space 1133,,0.9252410763101466,1.1277503243619715,43.37,164.16,5,Insert cool descriptions here if you want!,C9H8O3
assets/2021-09-20/1134.svg,Chemical Space 1134,,-2.1369073371692746,-0.14589896767823154,34.14,140.18,9,Insert cool descriptions here if you want!,C8H12O2
assets/2021-09-20/1135.svg,Chemical Space 1135,,-1.544627993345436,0.20800731610667453,44.76,172.18,8,Insert cool descriptions here if you want!,C8H12O4
assets/2021-09-20/1136.svg,Chemical Space 1136,,1.321261976457002,-0.508621813956028,66.76,156.14,9,Insert cool descriptions here if you want!,C7H8O4
assets/2021-09-20/1137.svg,Chemical Space 1137,,-2.1263464997511394,-0.4368516940682755,55.76,230.28,2,Insert cool descriptions here if you want!,C10H14O4S
assets/2021-09-20/1138.svg,Chemical Space 1138,,0.08257561418804216,3.3856928291296566,26.3,158.22,5,Insert cool descriptions here if you want!,C7H10O2S
assets/2021-09-20/1139.svg,Chemical Space 1139,,-3.193069283789905,2.718978988305878,0.0,116.59,9,Insert cool descriptions here if you want!,C6H9Cl
assets/2021-09-20/1140.svg,Chemical Space 1140,,-1.9773279231356793,-0.05818498455064353,63.6,180.16,5,Insert cool descriptions here if you want!,C9H8O4
assets/2021-09-20/1141.svg,Chemical Space 1141,,4.17054040447048,-0.2369792740090394,66.76,196.2,6,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/1142.svg,Chemical Space 1142,,-2.5418538673046953,0.4258978939198979,37.3,116.09,8,Insert cool descriptions here if you want!,C5H5FO2
assets/2021-09-20/1143.svg,Chemical Space 1143,,-0.6454638504384477,-0.5553300238481802,46.53,168.19,6,Insert cool descriptions here if you want!,C9H12O3
assets/2021-09-20/1144.svg,Chemical Space 1144,,-2.1111599674676396,0.7457099554253127,54.37,142.15,3,Insert cool descriptions here if you want!,C7H10O3
assets/2021-09-20/1145.svg,Chemical Space 1145,,-2.084123268652143,-1.7349887174205365,43.37,154.16,8,Insert cool descriptions here if you want!,C8H10O3
assets/2021-09-20/1146.svg,Chemical Space 1146,,2.426166935238046,-0.40565253136939305,46.53,164.16,4,Insert cool descriptions here if you want!,C9H8O3
assets/2021-09-20/1147.svg,Chemical Space 1147,,-1.9974308148803963,-2.591011017186646,87.45,183.16,5,Insert cool descriptions here if you want!,C8H9NO4
assets/2021-09-20/1148.svg,Chemical Space 1148,,-1.3507666866910935,-1.612263154446078,63.6,168.15,2,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/1149.svg,Chemical Space 1149,,4.051278751912311,-0.27581517058261035,58.59,181.17,7,Insert cool descriptions here if you want!,C9H9O4-
assets/2021-09-20/1150.svg,Chemical Space 1150,,-2.0249860595917832,0.4779346381993822,46.53,170.21,6,Insert cool descriptions here if you want!,C9H14O3
assets/2021-09-20/1151.svg,Chemical Space 1151,,-2.349258294147853,-2.7010108730919034,72.83,186.16,3,Insert cool descriptions here if you want!,C8H10O5
assets/2021-09-20/1152.svg,Chemical Space 1152,,0.6949605268134416,-0.5551740016161882,43.37,138.12,0,Insert cool descriptions here if you want!,C7H6O3
assets/2021-09-20/1153.svg,Chemical Space 1153,,-2.336106594984614,-1.604280985541479,63.6,170.16,9,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/1154.svg,Chemical Space 1154,,-1.8759850364823518,1.910219411943595,67.82,215.22,3,Insert cool descriptions here if you want!,C10H15O5-
assets/2021-09-20/1155.svg,Chemical Space 1155,,1.8248720724942527,0.12569284357959745,35.53,231.04,4,Insert cool descriptions here if you want!,C8H7BrO3
assets/2021-09-20/1156.svg,Chemical Space 1156,,3.2454879922458444,1.1144224727907666,81.78,225.24,3,Insert cool descriptions here if you want!,C11H15NO4
assets/2021-09-20/1157.svg,Chemical Space 1157,,3.5220514135276773,2.2000203682161605,58.92,170.16,8,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/1158.svg,Chemical Space 1158,,-1.9857760085626148,-2.2572752237665514,63.6,196.2,6,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/1159.svg,Chemical Space 1159,,1.1747170966055376,0.3576406676996244,37.3,124.14,2,Insert cool descriptions here if you want!,C7H8O2
assets/2021-09-20/1160.svg,Chemical Space 1160,,-2.199865270441784,-1.9147849208762693,46.53,156.18,9,Insert cool descriptions here if you want!,C8H12O3
assets/2021-09-20/1161.svg,Chemical Space 1161,,4.098021296659763,-0.26296096446159584,55.76,196.2,3,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/1162.svg,Chemical Space 1162,,-1.4310541969319455,0.0214800850629312,56.79,161.16,5,Insert cool descriptions here if you want!,C6H11NO4
assets/2021-09-20/1163.svg,Chemical Space 1163,,0.3326735712668227,-0.3795386517776245,55.73,191.19,1,Insert cool descriptions here if you want!,C10H9NO3
assets/2021-09-20/1164.svg,Chemical Space 1164,,4.46571537804689,-0.6922184604432821,55.76,200.16,6,Insert cool descriptions here if you want!,C9H9FO4
assets/2021-09-20/1165.svg,Chemical Space 1165,,1.2258271080236687,-1.4764193095209863,63.6,214.24,2,Insert cool descriptions here if you want!,C9H10O4S
assets/2021-09-20/1166.svg,Chemical Space 1166,,4.445436811470489,-0.5717827079576269,63.6,166.13,5,Insert cool descriptions here if you want!,C8H6O4
assets/2021-09-20/1167.svg,Chemical Space 1167,,-2.0820601017715523,-0.7471965947021588,81.78,187.19,8,Insert cool descriptions here if you want!,C8H13NO4
assets/2021-09-20/1168.svg,Chemical Space 1168,,4.317968490215196,-0.8337677898881036,43.37,178.19,4,Insert cool descriptions here if you want!,C10H10O3
assets/2021-09-20/1169.svg,Chemical Space 1169,,0.12006903737124779,0.522292369024255,64.96,213.21,7,Insert cool descriptions here if you want!,C8H7NO4S
assets/2021-09-20/1170.svg,Chemical Space 1170,,-2.3978849543523926,0.3352538467243829,61.55,199.25,2,Insert cool descriptions here if you want!,C10H17NO3
assets/2021-09-20/1171.svg,Chemical Space 1171,,-2.327475783766633,-0.850907403595526,63.6,174.13,2,Insert cool descriptions here if you want!,C7H7FO4
assets/2021-09-20/1172.svg,Chemical Space 1172,,0.4362656496227718,0.6260468967520123,63.6,156.14,7,Insert cool descriptions here if you want!,C7H8O4
assets/2021-09-20/1173.svg,Chemical Space 1173,,1.384507807383957,0.8321220915059012,54.37,152.15,7,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/1174.svg,Chemical Space 1174,,1.8214039194798468,-0.043329387937612575,52.6,180.16,8,Insert cool descriptions here if you want!,C9H8O4
assets/2021-09-20/1175.svg,Chemical Space 1175,,-1.851761779262316,-0.46165372620275696,52.6,196.2,0,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/1176.svg,Chemical Space 1176,,-2.536212193836744,-1.1002209206853164,57.53,142.15,9,Insert cool descriptions here if you want!,C7H10O3
assets/2021-09-20/1177.svg,Chemical Space 1177,,5.000564088736084,-1.1711337682641143,55.76,168.15,6,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/1178.svg,Chemical Space 1178,,0.8882947782543679,1.033815321619385,26.3,124.14,7,Insert cool descriptions here if you want!,C7H8O2
assets/2021-09-20/1179.svg,Chemical Space 1179,,-2.223645541653821,2.3034864484333566,44.76,202.25,8,Insert cool descriptions here if you want!,C10H18O4
assets/2021-09-20/1180.svg,Chemical Space 1180,,-2.1008938359041283,-2.8013343468171676,63.6,182.17,8,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/1181.svg,Chemical Space 1181,,-2.568353042315857,1.0044147724414965,44.76,186.21,2,Insert cool descriptions here if you want!,C9H14O4
assets/2021-09-20/1182.svg,Chemical Space 1182,,-2.236399097520393,2.1901462764873143,35.53,186.25,3,Insert cool descriptions here if you want!,C10H18O3
assets/2021-09-20/1183.svg,Chemical Space 1183,,2.8124240137196197,1.595552356985567,26.3,164.2,7,Insert cool descriptions here if you want!,C10H12O2
assets/2021-09-20/1184.svg,Chemical Space 1184,,-1.7945749525993326,1.499210124325069,49.66,261.02,4,Insert cool descriptions here if you want!,C7H4INO2
assets/2021-09-20/1185.svg,Chemical Space 1185,,-2.6110050590881007,0.23376696782396986,37.3,146.57,8,Insert cool descriptions here if you want!,C6H7ClO2
assets/2021-09-20/1186.svg,Chemical Space 1186,,-1.9896819595435677,4.231396779802259,17.07,30.03,8,Insert cool descriptions here if you want!,CH2O
assets/2021-09-20/1187.svg,Chemical Space 1187,,-1.8682780745512817,4.31516736933729,20.23,112.58,8,Insert cool descriptions here if you want!,C2H5ClOS
assets/2021-09-20/1188.svg,Chemical Space 1188,,3.8176266212680203,1.1878395059215645,46.53,166.18,4,Insert cool descriptions here if you want!,C9H10O3
assets/2021-09-20/1189.svg,Chemical Space 1189,,-1.3590101859562933,-1.155147439002787,63.6,146.14,2,Insert cool descriptions here if you want!,C6H10O4
assets/2021-09-20/1190.svg,Chemical Space 1190,,-2.1669288488223892,0.4340715311260062,61.83,158.11,3,Insert cool descriptions here if you want!,C6H6O5
assets/2021-09-20/1191.svg,Chemical Space 1191,,-2.0441751757967555,-0.5069486110578081,67.79,199.21,8,Insert cool descriptions here if you want!,C9H13NO4
assets/2021-09-20/1192.svg,Chemical Space 1192,,-1.7227335645528896,-3.1672285399176445,63.6,158.15,4,Insert cool descriptions here if you want!,C7H10O4
assets/2021-09-20/1193.svg,Chemical Space 1193,,4.32834808738351,-0.24967623473637637,37.3,150.18,8,Insert cool descriptions here if you want!,C9H10O2
assets/2021-09-20/1194.svg,Chemical Space 1194,,0.9732150431844381,-1.0443690654107527,63.6,200.21,6,Insert cool descriptions here if you want!,C8H8O4S
assets/2021-09-20/1195.svg,Chemical Space 1195,,-1.9310298769724934,-0.36945789996530504,55.76,216.26,9,Insert cool descriptions here if you want!,C9H12O4S
assets/2021-09-20/1196.svg,Chemical Space 1196,,-1.719805674129809,-1.0935846002520917,74.6,170.16,0,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/1197.svg,Chemical Space 1197,,-1.0341204581478614,3.49707026991029,27.69,190.21,0,Insert cool descriptions here if you want!,C9H15FO3
assets/2021-09-20/1198.svg,Chemical Space 1198,,-1.803994859142274,-2.8684373619249666,63.6,158.15,0,Insert cool descriptions here if you want!,C7H10O4
assets/2021-09-20/1199.svg,Chemical Space 1199,,2.9931988392034095,0.7932518495230686,55.76,226.25,3,Insert cool descriptions here if you want!,C10H10O4S
assets/2021-09-20/1200.svg,Chemical Space 1200,,-2.191682288589553,-1.04560916127231,37.3,126.15,7,Insert cool descriptions here if you want!,C7H10O2
assets/2021-09-20/1201.svg,Chemical Space 1201,,-1.664644995602253,-0.45712011095652305,55.76,188.22,7,Insert cool descriptions here if you want!,C9H16O4
assets/2021-09-20/1202.svg,Chemical Space 1202,,4.762809824428947,-0.9108851780709938,69.59,181.17,8,Insert cool descriptions here if you want!,C9H9O4-
assets/2021-09-20/1203.svg,Chemical Space 1203,,0.6649408306231641,0.06510262133465497,72.83,184.15,6,Insert cool descriptions here if you want!,C8H8O5
assets/2021-09-20/1204.svg,Chemical Space 1204,,-2.016410162974761,-2.5650881808428507,63.6,170.16,5,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/1205.svg,Chemical Space 1205,,3.9370440562866524,0.3812717027928118,92.78,197.19,5,Insert cool descriptions here if you want!,C9H11NO4
assets/2021-09-20/1206.svg,Chemical Space 1206,,-1.3551630469218825,-1.221541075710653,70.32,155.15,3,Insert cool descriptions here if you want!,C7H9NO3
assets/2021-09-20/1207.svg,Chemical Space 1207,,1.020980756942312,-0.7992998388515078,79.61,183.16,6,Insert cool descriptions here if you want!,C8H9NO4
assets/2021-09-20/1208.svg,Chemical Space 1208,,-1.3680204753425482,-0.13496565447970232,63.6,104.06,6,Insert cool descriptions here if you want!,C3H4O4
assets/2021-09-20/1209.svg,Chemical Space 1209,,-2.320570367884816,0.044295824988498884,17.07,170.64,4,Insert cool descriptions here if you want!,C9H11ClO
assets/2021-09-20/1210.svg,Chemical Space 1210,,4.903086934749557,-0.6196409024445498,46.53,180.2,9,Insert cool descriptions here if you want!,C10H12O3
assets/2021-09-20/1211.svg,Chemical Space 1211,,4.539946480444444,0.2436773916854245,55.76,178.14,7,Insert cool descriptions here if you want!,C9H6O4
assets/2021-09-20/1212.svg,Chemical Space 1212,,-1.7453039893892701,-0.14120290917011,37.3,224.0,2,Insert cool descriptions here if you want!,C5H5IO2
assets/2021-09-20/1213.svg,Chemical Space 1213,,0.4830215507314373,0.47225942362774914,63.6,168.15,2,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/1214.svg,Chemical Space 1214,,-2.412313599246687,1.4572543383946912,75.66,183.14,9,Insert cool descriptions here if you want!,C8H7O5-
assets/2021-09-20/1215.svg,Chemical Space 1215,,0.7649296877514171,-0.8352157578004051,52.6,168.15,2,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/1216.svg,Chemical Space 1216,,-0.22262233900009373,-2.025227411699224,63.6,168.15,9,Insert cool descriptions here if you want!,C8H8O4
assets/2021-09-20/1217.svg,Chemical Space 1217,,-1.9923699782921684,0.5372519046986554,44.76,212.24,6,Insert cool descriptions here if you want!,C11H16O4
assets/2021-09-20/1218.svg,Chemical Space 1218,,-1.2769687384780304,-2.4802070927324067,75.96,131.09,5,Insert cool descriptions here if you want!,C4H5NO4
assets/2021-09-20/1219.svg,Chemical Space 1219,,3.899971872062183,-0.1835616313988681,52.6,194.19,9,Insert cool descriptions here if you want!,C10H10O4
assets/2021-09-20/1220.svg,Chemical Space 1220,,-0.34182519708749726,2.4205850539177427,43.37,154.16,0,Insert cool descriptions here if you want!,C8H10O3
assets/2021-09-20/1221.svg,Chemical Space 1221,,-2.265162790627085,1.7079671747358574,58.92,188.22,8,Insert cool descriptions here if you want!,C9H16O4
assets/2021-09-20/1222.svg,Chemical Space 1222,,-2.431807868119489,4.257007082443892,0.0,60.07,7,Insert cool descriptions here if you want!,C3H5F
assets/2021-09-20/1223.svg,Chemical Space 1223,,5.153026314666335,-0.4174001237790666,66.76,182.17,6,Insert cool descriptions here if you want!,C9H10O4
assets/2021-09-20/1224.svg,Chemical Space 1224,,-2.308267203485647,-2.7341463651005182,63.6,198.22,3,Insert cool descriptions here if you want!,C10H14O4
assets/2021-09-20/1225.svg,Chemical Space 1225,,0.728235500460966,-1.4100759389435147,63.6,196.2,7,Insert cool descriptions here if you want!,C10H12O4
assets/2021-09-20/1226.svg,Chemical Space 1226,,0.4862063471072114,-0.7612150426553431,66.76,130.1,1,Insert cool descriptions here if you want!,C5H6O4
assets/2021-09-20/1227.svg,Chemical Space 1227,,-2.2546655685645702,0.37475290822763013,46.53,144.1,6,Insert cool descriptions here if you want!,C6H5FO3
assets/2021-09-20/1228.svg,Chemical Space 1228,,3.105556049857213,1.5106328754653513,63.6,214.24,8,Insert cool descriptions here if you want!,C9H10O4S
assets/2021-09-20/1229.svg,Chemical Space 1229,,-1.528166875704648,-0.16877718092294292,35.53,168.19,0,Insert cool descriptions here if you want!,C9H12O3
assets/2021-09-20/1230.svg,Chemical Space 1230,,-2.329709420584058,-2.030986713541096,75.96,183.16,2,Insert cool descriptions here if you want!,C8H9NO4
assets/2021-09-20/1231.svg,Chemical Space 1231,,-2.0424965263232533,-0.9846924591925541,75.66,199.18,9,Insert cool descriptions here if you want!,C9H11O5-
assets/2021-09-20/1232.svg,Chemical Space 1232,,-1.9389781378202942,-0.26152402507827943,52.6,172.18,3,Insert cool descriptions here if you want!,C8H12O4
assets/2021-09-20/1233.svg,Chemical Space 1233,,-1.9299025626433823,-1.800934605828354,63.6,170.16,4,Insert cool descriptions here if you want!,C8H10O4
assets/2021-09-20/1234.svg,Chemical Space 1234,,-2.617016598913423,1.9988994293351408,46.53,152.15,2,Insert cool descriptions here if you want!,C8H8O3
assets/2021-09-20/1235.svg,Chemical Space 1235,,-1.2489953056440584,0.49488695344926065,57.53,118.13,9,Insert cool descriptions here if you want!,C5H10O3
assets/2021-09-20/1236.svg,Chemical Space 1236,,-2.2395274901937485,5.331043315686567,0.0,28.05,0,Insert cool descriptions here if you want!,C2H4
assets/2021-09-20/1237.svg,Chemical Space 1237,,2.343484867097459,3.0857379790187887,43.37,162.14,4,Insert cool descriptions here if you want!,C9H6O3
assets/2021-09-20/1238.svg,Chemical Space 1238,,0.037581492618415875,2.406493341870358,46.53,280.06,9,Insert cool descriptions here if you want!,C8H9IO3
assets/2021-09-20/1239.svg,Chemical Space 1239,,4.7693112438610825,-0.9623389628175003,63.6,194.19,4,Insert cool descriptions here if you want!,C10H10O4
assets/2021-09-20/1240.svg,Chemical Space 1240,,-1.56820598925939,-0.8259684317210508,26.3,112.13,3,Insert cool descriptions here if you want!,C6H8O2
assets/2021-09-20/1241.svg,Chemical Space 1241,,-2.5917887198318037,0.4604227660751141,34.14,150.18,4,Insert cool descriptions here if you want!,C9H10O2
assets/2021-09-20/1242.svg,Chemical Space 1242,,3.8534639595960005,-0.11765022296082045,67.79,197.19,8,Insert cool descriptions here if you want!,C9H11NO4
assets/2021-09-20/1243.svg,Chemical Space 1243,,-2.5094409829852284,0.5265659499664406,43.37,166.18,9,Insert cool descriptions here if you want!,C9H10O3
